code_3L,libele,valeur,code_indicateur
NIC,Pauvreté seuil national (% pop),24.9,SI.POV.NAHC
OMN,Pauvreté seuil national (% pop),,SI.POV.NAHC
OMN,Pauvreté seuil national (% pop),,SI.POV.NAHC
PAK,Pauvreté seuil national (% pop),21.9,SI.POV.NAHC
PAK,Pauvreté seuil national (% pop),21.9,SI.POV.NAHC
PAN,Pauvreté seuil national (% pop),21.7,SI.POV.NAHC
PAN,Pauvreté seuil national (% pop),21.7,SI.POV.NAHC
PHL,Pauvreté seuil national (% pop),15.5,SI.POV.NAHC
PHL,Pauvreté seuil national (% pop),15.5,SI.POV.NAHC
PHL,Pauvreté seuil national (% pop),15.5,SI.POV.NAHC
PHL,Pauvreté seuil national (% pop),15.5,SI.POV.NAHC
PLW,Pauvreté seuil national (% pop),,SI.POV.NAHC
PRT,Pauvreté seuil national (% pop),16.4,SI.POV.NAHC
PRT,Pauvreté seuil national (% pop),16.4,SI.POV.NAHC
PRT,Pauvreté seuil national (% pop),16.4,SI.POV.NAHC
PRT,Pauvreté seuil national (% pop),16.4,SI.POV.NAHC
PRT,Pauvreté seuil national (% pop),16.4,SI.POV.NAHC
PRT,Pauvreté seuil national (% pop),16.4,SI.POV.NAHC
PRT,Pauvreté seuil national (% pop),16.4,SI.POV.NAHC
PRT,Pauvreté seuil national (% pop),16.4,SI.POV.NAHC
PRT,Pauvreté seuil national (% pop),16.4,SI.POV.NAHC
PRT,Pauvreté seuil national (% pop),16.4,SI.POV.NAHC
PRT,Pauvreté seuil national (% pop),16.4,SI.POV.NAHC
PRY,Pauvreté seuil national (% pop),22.7,SI.POV.NAHC
RWA,Pauvreté seuil national (% pop),27.4,SI.POV.NAHC
SUR,Pauvreté seuil national (% pop),17.6,SI.POV.NAHC
SYC,Pauvreté seuil national (% pop),25.3,SI.POV.NAHC
SYC,Pauvreté seuil national (% pop),25.3,SI.POV.NAHC
TGO,Pauvreté seuil national (% pop),43.8,SI.POV.NAHC
TON,Pauvreté seuil national (% pop),20.6,SI.POV.NAHC
UKR,Pauvreté seuil national (% pop),23.2,SI.POV.NAHC
UKR,Pauvreté seuil national (% pop),23.2,SI.POV.NAHC
UKR,Pauvreté seuil national (% pop),23.2,SI.POV.NAHC
URY,Pauvreté seuil national (% pop),19.7,SI.POV.NAHC
URY,Pauvreté seuil national (% pop),19.7,SI.POV.NAHC
VNM,Pauvreté seuil national (% pop),4.2,SI.POV.NAHC
VNM,Pauvreté seuil national (% pop),4.2,SI.POV.NAHC
VNM,Pauvreté seuil national (% pop),4.2,SI.POV.NAHC
VNM,Pauvreté seuil national (% pop),4.2,SI.POV.NAHC
VNM,Pauvreté seuil national (% pop),4.2,SI.POV.NAHC
VNM,Pauvreté seuil national (% pop),4.2,SI.POV.NAHC
VNM,Pauvreté seuil national (% pop),4.2,SI.POV.NAHC
VUT,Pauvreté seuil national (% pop),15.9,SI.POV.NAHC
VUT,Pauvreté seuil national (% pop),15.9,SI.POV.NAHC
VUT,Pauvreté seuil national (% pop),15.9,SI.POV.NAHC
WSM,Pauvreté seuil national (% pop),21.9,SI.POV.NAHC
ZWE,Pauvreté seuil national (% pop),38.3,SI.POV.NAHC
AGO,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
BDI,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
BGD,Revenu 40% les plus pauvres ($/jour),2.96,SI.SPR.PC40
BWA,Revenu 40% les plus pauvres ($/jour),2.86,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CAN,Revenu 40% les plus pauvres ($/jour),40.8,SI.SPR.PC40
CRI,Revenu 40% les plus pauvres ($/jour),8.93,SI.SPR.PC40
CRI,Revenu 40% les plus pauvres ($/jour),8.93,SI.SPR.PC40
CRI,Revenu 40% les plus pauvres ($/jour),8.93,SI.SPR.PC40
CUB,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
CUB,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
FRA,Revenu 40% les plus pauvres ($/jour),34.41,SI.SPR.PC40
GAB,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
GHA,Revenu 40% les plus pauvres ($/jour),1.81,SI.SPR.PC40
GUY,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
HKG,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
KEN,Revenu 40% les plus pauvres ($/jour),1.98,SI.SPR.PC40
KEN,Revenu 40% les plus pauvres ($/jour),1.98,SI.SPR.PC40
KGZ,Revenu 40% les plus pauvres ($/jour),4.35,SI.SPR.PC40
LKA,Revenu 40% les plus pauvres ($/jour),4.9,SI.SPR.PC40
LKA,Revenu 40% les plus pauvres ($/jour),4.9,SI.SPR.PC40
LKA,Revenu 40% les plus pauvres ($/jour),4.9,SI.SPR.PC40
LKA,Revenu 40% les plus pauvres ($/jour),4.9,SI.SPR.PC40
LSO,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
LUX,Revenu 40% les plus pauvres ($/jour),50.65,SI.SPR.PC40
MCO,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
MDG,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
MDV,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
MOZ,Revenu 40% les plus pauvres ($/jour),0.79,SI.SPR.PC40
MOZ,Revenu 40% les plus pauvres ($/jour),0.79,SI.SPR.PC40
MWI,Revenu 40% les plus pauvres ($/jour),1.16,SI.SPR.PC40
NIC,Revenu 40% les plus pauvres ($/jour),4.62,SI.SPR.PC40
OMN,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
OMN,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
PAK,Revenu 40% les plus pauvres ($/jour),3.09,SI.SPR.PC40
PAK,Revenu 40% les plus pauvres ($/jour),3.09,SI.SPR.PC40
PAN,Revenu 40% les plus pauvres ($/jour),8.89,SI.SPR.PC40
PAN,Revenu 40% les plus pauvres ($/jour),8.89,SI.SPR.PC40
PHL,Revenu 40% les plus pauvres ($/jour),4.37,SI.SPR.PC40
PHL,Revenu 40% les plus pauvres ($/jour),4.37,SI.SPR.PC40
PHL,Revenu 40% les plus pauvres ($/jour),4.37,SI.SPR.PC40
PHL,Revenu 40% les plus pauvres ($/jour),4.37,SI.SPR.PC40
PLW,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
PRT,Revenu 40% les plus pauvres ($/jour),20.44,SI.SPR.PC40
PRT,Revenu 40% les plus pauvres ($/jour),20.44,SI.SPR.PC40
PRT,Revenu 40% les plus pauvres ($/jour),20.44,SI.SPR.PC40
PRT,Revenu 40% les plus pauvres ($/jour),20.44,SI.SPR.PC40
PRT,Revenu 40% les plus pauvres ($/jour),20.44,SI.SPR.PC40
PRT,Revenu 40% les plus pauvres ($/jour),20.44,SI.SPR.PC40
PRT,Revenu 40% les plus pauvres ($/jour),20.44,SI.SPR.PC40
PRT,Revenu 40% les plus pauvres ($/jour),20.44,SI.SPR.PC40
PRT,Revenu 40% les plus pauvres ($/jour),20.44,SI.SPR.PC40
PRT,Revenu 40% les plus pauvres ($/jour),20.44,SI.SPR.PC40
PRT,Revenu 40% les plus pauvres ($/jour),20.44,SI.SPR.PC40
PRY,Revenu 40% les plus pauvres ($/jour),6.93,SI.SPR.PC40
RWA,Revenu 40% les plus pauvres ($/jour),1.39,SI.SPR.PC40
SUR,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
SYC,Revenu 40% les plus pauvres ($/jour),11.79,SI.SPR.PC40
SYC,Revenu 40% les plus pauvres ($/jour),11.79,SI.SPR.PC40
TGO,Revenu 40% les plus pauvres ($/jour),2.25,SI.SPR.PC40
TON,Revenu 40% les plus pauvres ($/jour),4.65,SI.SPR.PC40
UKR,Revenu 40% les plus pauvres ($/jour),9.46,SI.SPR.PC40
UKR,Revenu 40% les plus pauvres ($/jour),9.46,SI.SPR.PC40
UKR,Revenu 40% les plus pauvres ($/jour),9.46,SI.SPR.PC40
URY,Revenu 40% les plus pauvres ($/jour),14.27,SI.SPR.PC40
URY,Revenu 40% les plus pauvres ($/jour),14.27,SI.SPR.PC40
VNM,Revenu 40% les plus pauvres ($/jour),7.71,SI.SPR.PC40
VNM,Revenu 40% les plus pauvres ($/jour),7.71,SI.SPR.PC40
VNM,Revenu 40% les plus pauvres ($/jour),7.71,SI.SPR.PC40
VNM,Revenu 40% les plus pauvres ($/jour),7.71,SI.SPR.PC40
VNM,Revenu 40% les plus pauvres ($/jour),7.71,SI.SPR.PC40
VNM,Revenu 40% les plus pauvres ($/jour),7.71,SI.SPR.PC40
VNM,Revenu 40% les plus pauvres ($/jour),7.71,SI.SPR.PC40
VUT,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
VUT,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
VUT,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
WSM,Revenu 40% les plus pauvres ($/jour),,SI.SPR.PC40
ZWE,Revenu 40% les plus pauvres ($/jour),1.43,SI.SPR.PC40
AGO,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
BDI,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
BGD,Revenu moyen par habitant ($/jour),5.62,SI.SPR.PCAP
BWA,Revenu moyen par habitant ($/jour),11.1,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CAN,Revenu moyen par habitant ($/jour),77.73,SI.SPR.PCAP
CRI,Revenu moyen par habitant ($/jour),27.98,SI.SPR.PCAP
CRI,Revenu moyen par habitant ($/jour),27.98,SI.SPR.PCAP
CRI,Revenu moyen par habitant ($/jour),27.98,SI.SPR.PCAP
CUB,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
CUB,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
FRA,Revenu moyen par habitant ($/jour),66.8,SI.SPR.PCAP
GAB,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
GHA,Revenu moyen par habitant ($/jour),5.07,SI.SPR.PCAP
GUY,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
HKG,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
KEN,Revenu moyen par habitant ($/jour),4.34,SI.SPR.PCAP
KEN,Revenu moyen par habitant ($/jour),4.34,SI.SPR.PCAP
KGZ,Revenu moyen par habitant ($/jour),7.39,SI.SPR.PCAP
LKA,Revenu moyen par habitant ($/jour),10.58,SI.SPR.PCAP
LKA,Revenu moyen par habitant ($/jour),10.58,SI.SPR.PCAP
LKA,Revenu moyen par habitant ($/jour),10.58,SI.SPR.PCAP
LKA,Revenu moyen par habitant ($/jour),10.58,SI.SPR.PCAP
LSO,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
LUX,Revenu moyen par habitant ($/jour),106.1,SI.SPR.PCAP
MCO,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
MDG,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
MDV,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
MOZ,Revenu moyen par habitant ($/jour),2.38,SI.SPR.PCAP
MOZ,Revenu moyen par habitant ($/jour),2.38,SI.SPR.PCAP
MWI,Revenu moyen par habitant ($/jour),2.59,SI.SPR.PCAP
NIC,Revenu moyen par habitant ($/jour),12.91,SI.SPR.PCAP
OMN,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
OMN,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
PAK,Revenu moyen par habitant ($/jour),5.43,SI.SPR.PCAP
PAK,Revenu moyen par habitant ($/jour),5.43,SI.SPR.PCAP
PAN,Revenu moyen par habitant ($/jour),30.37,SI.SPR.PCAP
PAN,Revenu moyen par habitant ($/jour),30.37,SI.SPR.PCAP
PHL,Revenu moyen par habitant ($/jour),9.93,SI.SPR.PCAP
PHL,Revenu moyen par habitant ($/jour),9.93,SI.SPR.PCAP
PHL,Revenu moyen par habitant ($/jour),9.93,SI.SPR.PCAP
PHL,Revenu moyen par habitant ($/jour),9.93,SI.SPR.PCAP
PLW,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
PRT,Revenu moyen par habitant ($/jour),41.07,SI.SPR.PCAP
PRT,Revenu moyen par habitant ($/jour),41.07,SI.SPR.PCAP
PRT,Revenu moyen par habitant ($/jour),41.07,SI.SPR.PCAP
PRT,Revenu moyen par habitant ($/jour),41.07,SI.SPR.PCAP
PRT,Revenu moyen par habitant ($/jour),41.07,SI.SPR.PCAP
PRT,Revenu moyen par habitant ($/jour),41.07,SI.SPR.PCAP
PRT,Revenu moyen par habitant ($/jour),41.07,SI.SPR.PCAP
PRT,Revenu moyen par habitant ($/jour),41.07,SI.SPR.PCAP
PRT,Revenu moyen par habitant ($/jour),41.07,SI.SPR.PCAP
PRT,Revenu moyen par habitant ($/jour),41.07,SI.SPR.PCAP
PRT,Revenu moyen par habitant ($/jour),41.07,SI.SPR.PCAP
PRY,Revenu moyen par habitant ($/jour),18.2,SI.SPR.PCAP
RWA,Revenu moyen par habitant ($/jour),3.5,SI.SPR.PCAP
SUR,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
SYC,Revenu moyen par habitant ($/jour),23.97,SI.SPR.PCAP
SYC,Revenu moyen par habitant ($/jour),23.97,SI.SPR.PCAP
TGO,Revenu moyen par habitant ($/jour),5.06,SI.SPR.PCAP
TON,Revenu moyen par habitant ($/jour),9.33,SI.SPR.PCAP
UKR,Revenu moyen par habitant ($/jour),15.57,SI.SPR.PCAP
UKR,Revenu moyen par habitant ($/jour),15.57,SI.SPR.PCAP
UKR,Revenu moyen par habitant ($/jour),15.57,SI.SPR.PCAP
URY,Revenu moyen par habitant ($/jour),35.06,SI.SPR.PCAP
URY,Revenu moyen par habitant ($/jour),35.06,SI.SPR.PCAP
VNM,Revenu moyen par habitant ($/jour),16.59,SI.SPR.PCAP
VNM,Revenu moyen par habitant ($/jour),16.59,SI.SPR.PCAP
VNM,Revenu moyen par habitant ($/jour),16.59,SI.SPR.PCAP
VNM,Revenu moyen par habitant ($/jour),16.59,SI.SPR.PCAP
VNM,Revenu moyen par habitant ($/jour),16.59,SI.SPR.PCAP
VNM,Revenu moyen par habitant ($/jour),16.59,SI.SPR.PCAP
VNM,Revenu moyen par habitant ($/jour),16.59,SI.SPR.PCAP
VUT,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
VUT,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
VUT,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
WSM,Revenu moyen par habitant ($/jour),,SI.SPR.PCAP
ZWE,Revenu moyen par habitant ($/jour),4.5,SI.SPR.PCAP
AGO,Espérance de vie (années),64.617,SP.DYN.LE00.IN
BDI,Espérance de vie (années),63.651,SP.DYN.LE00.IN
BGD,Espérance de vie (années),74.672,SP.DYN.LE00.IN
BWA,Espérance de vie (années),69.163,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CAN,Espérance de vie (années),81.6465853658537,SP.DYN.LE00.IN
CRI,Espérance de vie (années),80.799,SP.DYN.LE00.IN
CRI,Espérance de vie (années),80.799,SP.DYN.LE00.IN
CRI,Espérance de vie (années),80.799,SP.DYN.LE00.IN
CUB,Espérance de vie (années),78.085,SP.DYN.LE00.IN
CUB,Espérance de vie (années),78.085,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
FRA,Espérance de vie (années),82.9292682926829,SP.DYN.LE00.IN
GAB,Espérance de vie (années),68.337,SP.DYN.LE00.IN
GHA,Espérance de vie (années),65.498,SP.DYN.LE00.IN
GUY,Espérance de vie (années),70.18,SP.DYN.LE00.IN
HKG,Espérance de vie (années),85.2473170731707,SP.DYN.LE00.IN
KEN,Espérance de vie (années),63.646,SP.DYN.LE00.IN
KEN,Espérance de vie (années),63.646,SP.DYN.LE00.IN
KGZ,Espérance de vie (années),72.2487804878049,SP.DYN.LE00.IN
LKA,Espérance de vie (années),77.483,SP.DYN.LE00.IN
LKA,Espérance de vie (années),77.483,SP.DYN.LE00.IN
LKA,Espérance de vie (années),77.483,SP.DYN.LE00.IN
LKA,Espérance de vie (années),77.483,SP.DYN.LE00.IN
LSO,Espérance de vie (années),57.375,SP.DYN.LE00.IN
LUX,Espérance de vie (années),83.3585365853659,SP.DYN.LE00.IN
MCO,Espérance de vie (années),86.372,SP.DYN.LE00.IN
MDG,Espérance de vie (années),63.632,SP.DYN.LE00.IN
MDV,Espérance de vie (années),81.041,SP.DYN.LE00.IN
MOZ,Espérance de vie (années),63.611,SP.DYN.LE00.IN
MOZ,Espérance de vie (années),63.611,SP.DYN.LE00.IN
MWI,Espérance de vie (années),67.353,SP.DYN.LE00.IN
NIC,Espérance de vie (années),74.947,SP.DYN.LE00.IN
OMN,Espérance de vie (années),80.031,SP.DYN.LE00.IN
OMN,Espérance de vie (années),80.031,SP.DYN.LE00.IN
PAK,Espérance de vie (années),67.649,SP.DYN.LE00.IN
PAK,Espérance de vie (années),67.649,SP.DYN.LE00.IN
PAN,Espérance de vie (années),79.594,SP.DYN.LE00.IN
PAN,Espérance de vie (années),79.594,SP.DYN.LE00.IN
PHL,Espérance de vie (années),69.833,SP.DYN.LE00.IN
PHL,Espérance de vie (années),69.833,SP.DYN.LE00.IN
PHL,Espérance de vie (années),69.833,SP.DYN.LE00.IN
PHL,Espérance de vie (années),69.833,SP.DYN.LE00.IN
PLW,Espérance de vie (années),69.269,SP.DYN.LE00.IN
PRT,Espérance de vie (années),82.2804878048781,SP.DYN.LE00.IN
PRT,Espérance de vie (années),82.2804878048781,SP.DYN.LE00.IN
PRT,Espérance de vie (années),82.2804878048781,SP.DYN.LE00.IN
PRT,Espérance de vie (années),82.2804878048781,SP.DYN.LE00.IN
PRT,Espérance de vie (années),82.2804878048781,SP.DYN.LE00.IN
PRT,Espérance de vie (années),82.2804878048781,SP.DYN.LE00.IN
PRT,Espérance de vie (années),82.2804878048781,SP.DYN.LE00.IN
PRT,Espérance de vie (années),82.2804878048781,SP.DYN.LE00.IN
PRT,Espérance de vie (années),82.2804878048781,SP.DYN.LE00.IN
PRT,Espérance de vie (années),82.2804878048781,SP.DYN.LE00.IN
PRT,Espérance de vie (années),82.2804878048781,SP.DYN.LE00.IN
PRY,Espérance de vie (années),73.844,SP.DYN.LE00.IN
RWA,Espérance de vie (années),67.785,SP.DYN.LE00.IN
SUR,Espérance de vie (années),73.631,SP.DYN.LE00.IN
SYC,Espérance de vie (années),74.9585365853659,SP.DYN.LE00.IN
SYC,Espérance de vie (années),74.9585365853659,SP.DYN.LE00.IN
TGO,Espérance de vie (années),62.739,SP.DYN.LE00.IN
TON,Espérance de vie (années),72.895,SP.DYN.LE00.IN
UKR,Espérance de vie (années),73.422,SP.DYN.LE00.IN
UKR,Espérance de vie (années),73.422,SP.DYN.LE00.IN
UKR,Espérance de vie (années),73.422,SP.DYN.LE00.IN
URY,Espérance de vie (années),78.138,SP.DYN.LE00.IN
URY,Espérance de vie (années),78.138,SP.DYN.LE00.IN
VNM,Espérance de vie (années),74.588,SP.DYN.LE00.IN
VNM,Espérance de vie (années),74.588,SP.DYN.LE00.IN
VNM,Espérance de vie (années),74.588,SP.DYN.LE00.IN
VNM,Espérance de vie (années),74.588,SP.DYN.LE00.IN
VNM,Espérance de vie (années),74.588,SP.DYN.LE00.IN
VNM,Espérance de vie (années),74.588,SP.DYN.LE00.IN
VNM,Espérance de vie (années),74.588,SP.DYN.LE00.IN
VUT,Espérance de vie (années),71.477,SP.DYN.LE00.IN
VUT,Espérance de vie (années),71.477,SP.DYN.LE00.IN
VUT,Espérance de vie (années),71.477,SP.DYN.LE00.IN
WSM,Espérance de vie (années),71.698,SP.DYN.LE00.IN
ZWE,Espérance de vie (années),62.775,SP.DYN.LE00.IN
AGO,Population rurale (% total),30.1484967779543,SP.RUR.TOTL.ZS
BDI,Population rurale (% total),76.4465231627724,SP.RUR.TOTL.ZS
BGD,Population rurale (% total),67.8421534963166,SP.RUR.TOTL.ZS
BWA,Population rurale (% total),32.9787344650136,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CAN,Population rurale (% total),17.4749435591654,SP.RUR.TOTL.ZS
CRI,Population rurale (% total),21.1180606358298,SP.RUR.TOTL.ZS
CRI,Population rurale (% total),21.1180606358298,SP.RUR.TOTL.ZS
CRI,Population rurale (% total),21.1180606358298,SP.RUR.TOTL.ZS
CUB,Population rurale (% total),22.8740127703679,SP.RUR.TOTL.ZS
CUB,Population rurale (% total),22.8740127703679,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
FRA,Population rurale (% total),21.2195676873453,SP.RUR.TOTL.ZS
